productId,price,name,shop,自营
42694681561,59.90,"
韩熙贞（HEXZE）丝绒雾面哑光唇釉学生保湿唇彩唇蜜防水不沾杯不易掉色礼物送女友国货 #M67毒液（牛血色）",韩熙贞官方旗舰店,"['京东物流', '放心购', '每满159-60']"
100027401004,89.00,"	
colorkey珂拉琪 丝绒空气唇釉（宝可梦联名款）R608焦糖红棕1.7g 唇彩唇蜜唇泥哑光雾面不易沾杯不易掉色",colorkey京东自营官方旗舰店,"['自营', '放心购', '新品', '赠']"
100026694956,259.90,"	
完美日记小细跟细管礼盒三支装L02+L03+L04必备气质唇膏 生日礼物 【11.11预售】",完美日记京东自营旗舰店,['自营']
100019572402,460.00,"	
汤姆福特(TOM FORD)激情幻魅唇膏100#3g(TF经典款 TF女 肉桂奶茶色 哑光浓郁 送朋友 生日礼物)",汤姆福特（TOM FORD）京东自营专区,"['自营', '放心购', '品质溯源', '满300-30', '赠']"
100005337403,310.00,"	
阿玛尼（ARMANI）红管唇釉206# 丝绒哑光唇釉 6.5ml（陶土红棕色 唇膏女 送礼袋 生日礼物送女友）",阿玛尼（Armani）美妆京东自营专区,"['自营', '品质溯源']"
100006631403,255.00,"	
迪奥(Dior)烈艳蓝金红管唇釉肉桂豆沙色#808 6ml(迪奥小胖丁 柔雾缎面 杏仁棕 生日礼物送女友 液体唇膏)",迪奥（Dior）海外京东自营专区,"['自营', '品质溯源', '秒杀', '券159-20', '每满300-30']"
46090743874,178.00,"	
【包税】【节日礼物】圣罗兰（YSL）圣罗兰 杨树林迷魅纯漾圆管方管唇膏 方管N°13正橘色（保税速达）",碧缇蓓海外专营店,"['京东物流', '放心购', '免邮', '每满300-30']"
10036027952062,79.00,卡姿兰唇釉 LuLu猪甜吻镜面丝绒雾面唇泥唇蜜唇彩礼盒装显白不沾杯不掉色学生送女友生日礼物 【丝绒】AM11 LuLu猪联名款,卡姿兰旗舰店,"['放心购', '129元2件', '赠']"
47613605130,189.00,"	
【包税】【节日礼物】圣罗兰（YSL）圣罗兰 杨树林迷魅纯漾圆管方管唇膏 方管N°104辣椒红（保税速达）",碧缇蓓海外专营店,"['京东物流', '放心购', '免邮', '每满300-30']"
100010017915,135.00,"	
欧莱雅(LOREAL)纷泽滋润唇膏 312 红运加橙3.7g 哑光雾面 送女友 生日礼物【11.11彩妆】",欧莱雅京东自营官方旗舰店,"['自营', '券469-20', '赠']"
100004882361,129.00,"	
HFP神经酰胺修护变色 变色限定版长效滋润防干裂保湿舒缓男女适用3.5g",HomeFacialPro京东自营旗舰店,"['自营', '放心购', '赠']"
100026321158,129.00,"	
3CE三熹玉浓郁哑光唇釉云朵唇釉网红#正红色#MACARON RED",3CE京东自营官方旗舰店,"['自营', '新品', '每满159-60']"
100022138668,69.00,"	
colorkey 珂拉琪空气丝绒唇釉（Hello Kitty版）B683茶栗布丁1.7g 唇彩唇蜜唇泥哑光不易掉色不易沾杯",colorkey京东自营官方旗舰店,"['自营', '放心购', '闪购', '99元2件']"
10021869368600,79.00,colorkey珂拉琪黑缎唇釉哑光雾面唇彩持久滋润生日送女友礼物 R907 盐盐葡萄,colorkey官方旗舰店,"['放心购', '98元2件']"
71178501739,89.00,美宝莲super stay接吻棒巨持色哑光不沾杯裸色豆沙色唇膏持妆不脱色 135-土橘色,美宝莲瑞驰专卖店,['赠']
100013767257,89.00,"	
酵色Joocyee夏禅滋润 #502耳语甜茶 3g 高级显白送女友生日礼物",Joocyee酵色京东自营旗舰店,"['自营', '放心购', '新品', '券99-10', '2件7.5折', '赠']"
100013239972,119.80,"	
美宝莲 MAYBELLINE 黑魔方绝色持久唇膏 雾感哑光 503 肉桂豆沙色 3.9g（易上色持久）",美宝莲京东自营官方旗舰店,['自营']
10020803832520,358.00,TOMFORD汤姆福特tf礼盒套装彩妆16礼品唇膏化妆品送 女友老婆生日礼物女 TF黑管100,布鲁斯化妆品专营店,"['京东物流', '放心购']"
47591041672,578.00,汤姆福特（TOM FORD ） TF16番茄红80 宝石红15姜橘红礼盒套装套装（音乐礼盒） TF15+16两支玫瑰花音乐礼盒装,慧之美姿美妆专营店,"['京东物流', '闪购']"
52997581646,218.00,"
老婆生日礼物女生送女友女朋友十二星座套装礼盒教师情人节礼物老师女孩闺蜜妈妈实用结婚纪念日表白礼品 十二星座抖音热推同款",赞蛙官方旗舰店,"['京东物流', '放心购', '免邮', '每满300-40']"
52997581646,218.00,"
老婆生日礼物女生送女友女朋友十二星座套装礼盒教师情人节礼物老师女孩闺蜜妈妈实用结婚纪念日表白礼品 十二星座抖音热推同款",赞蛙官方旗舰店,"['京东物流', '放心购', '免邮', '每满300-40']"
100003187920,285.00,"	
圣罗兰(YSL)圆管迷魅亮彩滋润80号 3.2g【番茄红色 莹亮润泽】生日礼物送女友",圣罗兰（YSL）海外京东自营专区,"['自营', '放心购', '品质溯源', '秒杀', '券299-30', '每满300-30']"
10029963887734,358.00,汤姆福特（TOM FORD） TF黑管烈焰幻魅唇膏生日礼物礼盒套装 tf100#肉桂奶茶色(哑光),乐逗美妆专营店,"['京东物流', '放心购', '免邮', '赠']"
100010351181,255.00,"	
圣罗兰(YSL)哑光小银条108号 2.2g【番茄水红 细管轻雾】生日礼物送女友",圣罗兰（YSL）海外京东自营专区,"['自营', '放心购', '品质溯源', '秒杀', '券159-20', '每满300-30']"
100004882361,129.00,"	
HFP神经酰胺修护变色 变色限定版长效滋润防干裂保湿舒缓男女适用3.5g",HomeFacialPro京东自营旗舰店,"['自营', '放心购', '赠']"
10036069439232,35.00,"	
【第二支5折】AGAG一支六色各种颜色不易沾杯不易掉色防水 单支装",佳恩化妆品专营店,"['京东物流', '放心购', '免邮', '2件7.5折']"
46452549229,89.00,卡姿兰礼盒不易掉色金致胶原美芯唇膏滋润持久保湿补水持妆学生妆显气色双芯设计平价情人节七夕礼物 02#首尔俏粉,卡姿兰东尚专卖店,"['放心购', '免邮', '赠']"
66054367245,85.00,卡姿兰金致胶原美芯豆沙色保湿不易脱色不易沾杯滋润套装礼盒李佳琦番茄色唇釉学生平价女生日礼物 13纯真蜜桃冻,卡姿兰京媄专卖店,"['满85-10', '赠']"
66054367242,85.00,卡姿兰金致胶原美芯豆沙色保湿不易脱色不易沾杯滋润套装礼盒李佳琦番茄色唇釉学生平价女生日礼物 10米兰轻裸,卡姿兰京媄专卖店,"['满85-10', '赠']"
50159918096,79.80,卡婷清平乐联名长相思套装礼盒中国风哑光持久保湿不易脱色学生国货生日礼物 CO153鹤引诗情,卡婷旗舰店,[]
100026694956,259.90,"	
完美日记小细跟细管礼盒三支装L02+L03+L04必备气质唇膏 生日礼物 【11.11预售】",完美日记京东自营旗舰店,['自营']
10029562086084,596.00,【送女友礼物】YSL圣罗兰套装礼盒ysl小金条21杨树林圆管12方管1966老婆生日礼物女 YSL成双成对套装：小金条21+28,埃坶玖化妆品专营店,"['京东物流', '放心购']"
100001801632,45.00,"	
unny club悠宜绒雾哑光唇泥2.8g 605#烂番茄色炽热玩笑（唇釉唇蜜 高级显白 持久服帖 滋润丝滑不拔干）",unny club悠宜京东自营官方旗舰店,"['自营', '放心购', '秒杀', '2件9折']"
10033922857497,298.00,圣罗兰（YSL）小金条女士不沾杯2.2g礼盒 小金条21# 正红色,轩天美妆专营店,"['京东物流', '免邮']"
10035676956976,228.00,礼盒生日礼物女彩妆套装送老婆女友送女生女朋友闺蜜情人节纪念日倾城佳人化妆品美妆表白创意礼品 倾城佳人彩妆礼盒,亮心堂礼品专营店,"['京东物流', '放心购', '新品', '免邮']"
10029562086086,1314.00,【送女友礼物】YSL圣罗兰套装礼盒ysl小金条21杨树林圆管12方管1966老婆生日礼物女 YSL寻找真爱套装：1+9+21+28,埃坶玖化妆品专营店,"['京东物流', '放心购']"
1959812540,39.90,"	
【第二支5折】露华浓（Revlon）丽采保湿滋润唇膏女士哑光黑管女士豆沙色彩不掉色化妆品女彩妆 477#黑樱桃（奶油质地）",CHOICE美妆海外专营店,"['京东物流', '秒杀', '2件7.5折']"
100016111900,189.00,"	
魅可(MAC)慕斯柔雾液体唇釉唇彩 5ml SORRY NOT SORRY(mac998 清甜南瓜色 生日礼物女 )",MAC魅可海外自营专区,"['自营', '品质溯源', '包税', '券299-20', '每满300-30']"
10029242873815,49.00,INTO YOU唇泥女主角唇颊两用哑光雾面丝绒持久显白唇釉学生平价 #EM08赤陶土色,INTO YOU旗舰店,['放心购']
42756710825,89.90,卡婷颐和园百鸟朝凤雕花套装礼盒中国风哑光保湿不易脱色学生送女朋友生日礼物 CR138 凤仪红,卡婷旗舰店,['放心购']
64176279170,663.00,dior迪奥礼盒套装新Dior999哑光720彩妆套盒唇膏生日礼物女送 女友老婆朋友 两只装：迪奥999缎光红+黑管16（礼盒装）,布鲁斯美妆专营店,"['京东物流', '放心购']"
10021869368600,79.00,colorkey珂拉琪黑缎唇釉哑光雾面唇彩持久滋润生日送女友礼物 R907 盐盐葡萄,colorkey官方旗舰店,"['放心购', '98元2件']"
10021869368592,79.00,colorkey珂拉琪黑缎唇釉哑光雾面唇彩持久滋润生日送女友礼物 B909 极地莓酒,colorkey官方旗舰店,"['放心购', '98元2件']"
67062283463,109.00,美宝莲轻雾哑光唇釉 绝色持久 丝绒哑光显白不脱色 唇膏 06 肉桂奶茶,美宝莲官方旗舰店,['2件5折']
100007217577,109.00,"	
卡姿兰 Carslan 丝绒唇膏（克林姆特限量版-生命之树）(雾面哑光 )#21碎金凤凰 生日礼物女",卡姿兰京东自营官方旗舰店,"['自营', '闪购']"
53201980780,210.90,"	
GUCCI古驰金管碎花哑光滋润唇膏 金管 505#哑光铁锈红",Durrell海外旗舰店,"['京东物流', '秒杀', '免邮']"
47591041672,578.00,汤姆福特（TOM FORD ） TF16番茄红80 宝石红15姜橘红礼盒套装套装（音乐礼盒） TF15+16两支玫瑰花音乐礼盒装,慧之美姿美妆专营店,"['京东物流', '闪购']"
10029018449470,199.00,花西子花露玲珑陶瓷雕花哑光唇膏保湿滋润国潮文创匠心打造情人节生日礼物送女友 M304桃花片（樱花蜜桃）,花西子旗舰店,"['京东物流', '放心购']"
100026324244,119.00,"	
3CE三熹玉柔雾哑光网红透明#土裸橘#WARMING WEAR土橘栗子",3CE京东自营官方旗舰店,"['自营', '放心购', '新品', '闪购']"
10024371906405,550.00,ARMANI阿玛尼礼盒彩妆套装405红管唇釉生日礼物女情人节礼物 两情相悦礼盒（405+415）,布鲁斯化妆品专营店,"['京东物流', '放心购']"
10033253563214,1240.00,dior迪奥礼盒999丝绒哑光720生日礼物女变色唇膏香水套装 【脉脉含情】四支999哑光+缎光+丝绒+772,埃坶玖化妆品专营店,"['京东物流', '放心购']"
100015124639,129.00,"	
玛丽黛佳生日礼物彩妆套装滋润保湿丝绒哑光浓郁显色显白 小白管迷你三色唇膏礼盒（3支装)",玛丽黛佳京东自营旗舰店,"['自营', '赠']"
100019217372,69.90,"	
完美日记薄透雾感名片唇釉007 4g（草莓红）丝绒雾面新色持久显白唇膏 生日礼物",完美日记京东自营旗舰店,"['自营', '放心购', '闪购']"
100005818504,59.90,"	
完美日记（PERFECT DIARY）倾色暮光唇膏 003 莎翁情史 3.2g小黑钻持久保湿  生日礼物",完美日记京东自营旗舰店,"['自营', '放心购', '闪购']"
10026067239496,298.00,Armani阿玛尼挚爱红黑管哑光唇膏 405#烤番茄红,启伦美妆专营店,"['京东物流', '放心购', '免邮', '赠']"
10026208459875,189.00,"	
【包税】【节日礼物】YSL圣罗兰小金条小银条哑光细管唇膏套装杨树林限量 小银条#108草莓水红色（保税速达）",碧缇蓓海外专营店,"['京东物流', '放心购', '免邮', '每满300-30']"
100011085685,59.00,"	
Pink Bear 皮可熊琉光镜面水唇釉 L333红茶拿铁平价持久润泽显白小布丁2.5g 女学生镜面唇彩唇蜜礼物",Pink Bear京东自营旗舰店,"['自营', '99元3件', '赠']"
100027084448,59.90,"	
悠珂思（ukiss）唇釉水唇露W02#乌龙红茶（哑光雾面丝绒保湿染唇液唇蜜唇泥不易掉色礼物送女友）",悠珂思（ukiss）京东自营旗舰店,"['自营', '放心购', '新品', '每满159-60', '赠']"
10027570285723,39.00,sckiquen诗卡奴胡萝卜素变色唇膏女保湿滋润补水小众不掉色不沾杯孕妇可用 变色唇膏,sckiquen化妆品官方旗舰店,['每满159-60']
27606814460,54.00,卡姿兰盈彩唇膏美妆礼物女士哑光不掉色不易沾杯保湿持久防水滋润豆沙色橘色红色奶茶色 01豆沙色,红动化妆品专营店,"['免邮', '赠']"
47373052690,119.00,美宝莲 接吻棒SuperStay巨持妆哑光液体唇膏 防水哑光 唇膏 保湿不沾杯染 80 梅子豆沙色,美宝莲官方旗舰店,['每满159-60']
100013767257,89.00,"	
酵色Joocyee夏禅滋润 #502耳语甜茶 3g 高级显白送女友生日礼物",Joocyee酵色京东自营旗舰店,"['自营', '放心购', '新品', '券99-10', '2件7.5折', '赠']"
1985225276,68.00,"	
【第二支5折】露华浓（Revlon）高清原色水凝细管唇膏女士保湿滋润 姨妈红不掉色化妆品女彩妆  715#阿拉伯 咖啡（美国版）",CHOICE美妆海外专营店,"['京东物流', '2件7.5折']"
10026846262584,141.00,"	
【包税】【节日礼物】圣罗兰（YSL）圣罗兰 杨树林迷魅纯漾圆管方管唇膏 圆管N°85 草莓浆果色（保税速达）",碧缇蓓海外专营店,"['京东物流', '放心购', '免邮', '每满300-30']"
100010017915,135.00,"	
欧莱雅(LOREAL)纷泽滋润唇膏 312 红运加橙3.7g 哑光雾面 送女友 生日礼物【11.11彩妆】",欧莱雅京东自营官方旗舰店,"['自营', '券469-20', '赠']"
100017305552,69.90,"	
完美日记至臻柔色丝绒唇釉V17(红丝绒高定版)血色帷幕(血浆红)2.5g唇釉唇膏 生日礼物",完美日记京东自营旗舰店,"['自营', '放心购', '闪购']"
10034379474067,520.00,ARMANI阿玛尼礼盒套装唇釉405番茄色415生日礼物送女友送老婆 【七夕礼物】405+415双支装礼盒,埃坶玖化妆品专营店,"['京东物流', '放心购', '新品']"
10033275295827,954.00,【送女友礼物】汤姆福特(TOM FORD)烈焰幻魅唇膏tf16 80礼盒套装送老婆生日礼物女 三生三世礼盒套装：TF16+TF15+TF100,布鲁斯美妆专营店,"['京东物流', '放心购']"
65376097372,69.00,colorkey珂拉琪小黑镜唇釉唇彩唇蜜滋润保湿镜光镜面持久显色女学生唇釉送女友礼物 B709 栗子糖棕,colorkey官方旗舰店,"['京东物流', '放心购', '满129-60']"
100025470990,58.00,"	
 PinkBear皮可熊  唇釉 新色持久显白 绵绵粉纱雾感新质地 唇釉生日礼物学生送女友 G609",Pink Bear京东自营旗舰店,"['自营', '放心购', '79元2件']"
10025060420797,199.00,花西子花露玲珑陶瓷雕花哑光唇膏保湿滋润国潮文创匠心打造情人节生日礼物送女友 M212柿红锦（暖茶红柿）,花西子旗舰店,"['京东物流', '放心购']"
10026732224269,318.00,【送女友礼物】汤姆福特(TOM FORD)烈焰幻魅唇膏tf16 80礼盒套装送老婆生日礼物女 TF15（野生姜橘）,布鲁斯美妆专营店,"['京东物流', '放心购']"
100025702846,69.00,"	
colorkey 珂拉琪黑缎唇釉（三周年限定版）P914霸气萄冰2g 丝滑润哑系列 唇彩唇蜜哑光丝绒雾面不易沾杯",colorkey京东自营官方旗舰店,"['自营', '新品', '闪购', '99元2件']"
4564158,139.00,"	
魅可(MAC)子弹头Russian Red俄罗斯红612(经典复古红 色彩饱和度高 生日礼物女 ) ",MAC魅可海外自营专区,"['自营', '放心购', '品质溯源', '包税', '券299-20', '每满300-30']"
10026950925813,49.00,植村秀Shu uemura小黑方唇膏小样（试用装1g） MRD163#柔雾血红色,植村秀shu uemura卓越专卖店,"['京东物流', '放心购']"
57407294491,99.90,完美日记 缎色柔光粉钻唇膏小粉钻 持久保湿滋润雾面学生平价情人节女神女友生日礼物 PINK 02 小粉钻（胡萝卜色）,完美日记官方旗舰店,"['放心购', '免邮', '1件5折']"
10034929756579,128.00,奥迪不脱色不粘杯防水不沾杯奥迪999礼盒七夕情人节送女友送礼官方限量版3.5克正装 #642西柚色【新款】+雨衣,铭蓝美妆专营店,"['新品', '免邮', '满100-5', '赠']"
46420023297,488.00,可瑞丝套装万圣节生日礼物女生情人节礼物送女友女朋友女孩女神闺蜜老婆创意实用浪漫表白礼品 入仓配送 小心心4层项链款-银925鹿角（带灯）,可瑞丝食品专营店,"['京东物流', '免邮']"
69883108685,70.00,【官方旗舰】传奇今生红樱桃唇膏专柜健康千人千色不易沾杯不易掉色变色唇膏,碧美化妆品专营店,"['放心购', '免邮', '满140-30', '赠']"
68489656787,79.80,卡婷清平乐联名长相思套装礼盒中国风哑光持久保湿不易脱色学生国货生日礼物 CR147倾城恋,卡婷旗舰店,[]
100006563801,119.00,"	
KIKO 明彩双头唇釉-128 6ml/支 丝绒镜面哑光唇釉雨衣 一支两用不沾杯不掉色 ",KIKO京东自营官方旗舰店,"['自营', '满258-70']"
69382079003,69.00,colorkey珂拉琪小黑镜唇釉唇彩唇蜜滋润保湿镜光镜面持久显色女学生唇釉送女友礼物 P713 桃桃奶冻,colorkey官方旗舰店,"['京东物流', '放心购', '满129-60']"
31860084030,59.90,完美日记 倾色慕光唇膏小黑钻 不显唇纹持久显色滋润明星同款生日礼物 206 沙漠玫瑰（豆沙色）HOT,完美日记官方旗舰店,"['京东物流', '放心购', '免邮', '满110-50']"
10029537118491,298.00,YSL圣罗兰杨树林小金条21圆管80ysl1966唇膏送老婆女友生日礼物女礼盒套装 小金条21#送礼盒礼袋,埃坶玖化妆品专营店,"['京东物流', '放心购']"
10026630016809,158.00,中秋节礼物高档礼盒生日女友老婆女朋友闺蜜中国风套装女生送爱人妈妈闺蜜表白结婚纪念日实用品 一鹿有你（开盖投影亮灯响音乐）,杜米森旗舰店,"['京东物流', '放心购']"
10030641337223,278.00,汤姆福特(TOM FORD)TF黑管烈焰幻魅唇膏tf16号80礼盒套装 送女友老婆礼物 黑管08# [哑光车厘子],崇懿化妆品专营店,"['京东物流', '闪购', '免邮', '赠']"
68810102361,528.00,礼盒套装万圣节生日礼物女生节礼物送情人节礼物送女友女朋友女孩女神闺蜜老婆创意实用浪漫表白礼品 入仓-四层中国风对戒+耳钉款,可瑞丝食品专营店,"['京东物流', '免邮']"
10024821972827,158.00,礼欢情人节礼物送女友女朋友生日礼物女生送老婆投影音乐礼盒套装送闺蜜结婚纪念日礼品创意实用礼品 倾城佳人一鹿有你投影音乐套装,礼欢京东自营旗舰店,['自营']
10034023904634,69.00,"	
sunnies face裸色蜜桃小众唇膏girl crush丝滑薄雾哑光唇膏持久不脱妆 裸奶咖色",AngelGift京东自营旗舰店,"['自营', '秒杀']"
100012584188,99.00,"	
卡姿兰(Carslan)幻润星系唇膏03#炽热火星（单支装 显色 持久 滋润 ）生日礼物女",卡姿兰京东自营官方旗舰店,"['自营', '闪购', '每满159-60']"
71381229602,1318.00,"	
Christian Louboutin女王权杖唇膏 黑管cl萝卜丁 挚爱表白3支礼盒装",金捷个护海外专营店,"['京东物流', '券399-10']"
100024675828,89.00,"	
酵色Joocyee水波浮波太妃糖 #101瓦砾回声 3g 高级显白七夕情人节送女友生日礼物",Joocyee酵色京东自营旗舰店,"['自营', '放心购', '新品', '券99-10', '2件7.5折', '赠']"
100018052518,69.00,"	
卡姿兰(Carslan)甜吻唇釉唇彩唇蜜丝绒雾面唇釉显白持久显色（AM19冷茶玫瑰冻）生日礼物女",卡姿兰京东自营官方旗舰店,"['自营', '闪购']"
31501086624,14.00,"	
丝芙兰（SEPHORA） 唇情物语系列唇膏 03 法式情节",丝芙兰官方旗舰店,['免邮']
10029466198877,268.00,ARMANI阿玛尼礼盒丝绒哑光唇釉405 415生日礼物女唇膏套装送女友 阿玛尼405 番茄红,埃坶玖化妆品专营店,"['京东物流', '放心购']"
100013407099,79.00,"	
玛丽黛佳唇釉哑光雾面显白丝绒滋润不易沾杯不易脱色轻薄空气感唇泥石头唇釉唇蜜唇膏平价女 V719桑葚红酒色",玛丽黛佳京东自营旗舰店,"['自营', '新品']"
100012773293,59.00,"	
INTO YOU 迷你芝士果冻唇泥雾面丝绒唇颊女哑光唇釉学生 #342 法式灰玫瑰",INTO YOU京东自营旗舰店,"['自营', '放心购', '新品', '满99-20']"
71822647779,988.00,ysl圣罗兰礼盒套装彩妆YSL小金条21唇膏化妆品送 女友老婆生日礼物女 三生三世套装（反转巴黎香水50ML+小金条21#,布鲁斯化妆品专营店,"['京东物流', '放心购']"
100018187322,59.90,"	
稚优泉 CHIOTURE 肆雾忌惮哑光奶霜唇釉i10黑糖啵啵 2.1g(丝绒雾面唇泥) 七夕情人节礼物送女友",稚优泉京东自营旗舰店,"['自营', '放心购', '秒杀', '2件7.5折', '赠']"
10023823516501,278.00,【国内专柜】YSL圣罗兰小银条小粉条细管柔光纯哑光214#202#小金条28唇膏生日礼物 小银条108#番茄水红色,丽姿惠美美妆专营店,"['京东物流', '闪购']"
53197559512,240.00,"	
植村秀（Shu uemura）新无色限柔雾唇膏3g M RD163",丝芙兰官方旗舰店,['京东物流']
10034026804968,54.00,【京选优品】不掉色不沾杯豆沙色不脱色固色雨衣防水孕妇可用 #504奶茶豆沙,渝刻个护旗舰店,"['放心购', '满100-5', '赠']"
41450291146,59.90,完美日记 倾色慕光唇膏小黑钻 不显唇纹持久显色滋润明星同款生日礼物 002 巴黎探戈（姨妈紫红）,完美日记官方旗舰店,"['放心购', '免邮', '满110-50']"
10026310308067,68.00,奥迪亚菲套装防水不粘杯奥迪999滋润七夕情人节礼物送女友礼盒装送女神礼盒装 999经典红 单支【无礼盒】,萍琳美妆专营店,['券100-5']
10028489726718,69.90,完美日记 薄透雾感浮光微漾唇釉名片系列心动名片水光唇露雾面哑光显白卡片新手学生生日礼物 （柔雾版）003 红棕色,完美日记官方旗舰店,"['放心购', '满130-40']"
68499294919,19.90,"	
美宝莲女保湿滋润补水防嘴唇干裂蜕皮唇膏有色变色宝蓓爱炫彩护唇膏冬季润口唇油学生化妆品 【无敌红芭比】",思扬美妆专营店,['放心购']
10026200968015,49.90,稚优泉唇釉 奶霜唇泥丝绒雾面哑光平价唇彩唇蜜唇膏女学生礼物 i04 无糖奶咖,稚优泉官方旗舰店,"['放心购', '闪购', '赠']"
36094952291,238.00,可瑞丝套装万圣节生日礼物女生情人节礼物送女友女朋友女孩女神闺蜜老婆创意实用浪漫表白礼品 顺丰-粉色天使金条款带灯,可瑞丝食品专营店,['免邮']
4847582,175.00,"	
魅可（M.A.C）哑光唇膏04# 3g(707 RUBY WOO)复古正红  正宫娘娘色   经典子弹头  节日礼物 送女友送老婆",MAC魅可京东自营专区,"['自营', '品质溯源', '每满100-10', '赠']"
100023820234,339.00,"	
圣罗兰（YSL）小黑条 裸感哑光新色305赤裸脏橘色 2g （半哑光 持久易上色 送礼盒）生日礼物",圣罗兰（YSL）美妆京东自营专区,"['自营', '放心购', '品质溯源', '闪购', '每满300-30']"
10027152882961,298.00,阿玛尼 （ARMANI） 挚爱哑光唇膏红黑管400#经典红,慕白美妆专营店,"['京东物流', '放心购', '免邮', '赠']"
100019572382,45.00,"	
unny club 悠宜绒雾哑光唇泥2.8g 606#粉色泡泡 桃粉色（唇釉唇蜜 高级显白 持久服帖 滋润丝滑不拔干）",unny club悠宜京东自营官方旗舰店,"['自营', '秒杀', '99元3件']"
8017717,39.00,"	
稚优泉(CHIOTURE)绒情迷雾哑光唇釉666网红烂番茄色1.8g(不易脱色) 节日生日礼物送女友",稚优泉京东自营旗舰店,"['自营', '放心购', '秒杀', '2件7.5折']"
10035214768339,2688.00,ARMANI阿玛尼礼盒丝绒哑光唇釉405 415生日礼物女唇膏套装送女友 香水8支装【鳄鱼纹手提箱礼盒】,埃坶玖化妆品专营店,"['京东物流', '放心购']"
100006001335,119.00,"	
KIKO 明彩双头唇釉-108 6ml/支 丝绒镜面哑光唇釉雨衣 一支两用不沾杯不掉色",KIKO京东自营官方旗舰店,"['自营', '满258-70']"
1959605546,28.00,"	
【第二支5折】露华浓（Revlon）丽采黑管红管哑光雾面持久保湿滋润唇膏女士不易掉色化妆品女彩妆 红管 017#蓝调樱桃红（哑光）",CHOICE美妆海外专营店,"['京东物流', '秒杀', '2件7.5折']"
100021168414,39.00,"	
美康粉黛上上签护唇油女保湿滋润玻璃唇透明水光镜面唇蜜釉防干裂 奇思妙想",美康粉黛京东自营旗舰店,"['自营', '2件7.5折']"
54415441554,868.00,汤姆福特（TOM FORD ） TF16番茄红80 宝石红15姜橘红礼盒套装套装（音乐礼盒） 表白三支装TF16+15+80 带音乐礼盒,慧之美姿美妆专营店,"['京东物流', '闪购']"
10020501664280,89.00,卡姿兰礼盒套装哑光雾面不易沾杯不易掉色生日礼物女平价雾吻唇膏送小样薇娅推荐 M05奶油萝卜,卡姿兰悦美专卖店,"['京东物流', '放心购']"
100010596691,199.00,"	
花西子花露玲珑陶瓷/雕花哑光唇膏保湿滋润国潮匠心礼物送女友 M414郎窑红（焦糖枣红）",花西子京东自营旗舰店,['自营']
70450263176,69.00,colorkey珂拉琪丝绒空气哑光唇釉唇泥不易掉色防水番茄蜜桃唇彩唇蜜送女友礼物 666D 星碎山楂,colorkey官方旗舰店,"['京东物流', '放心购', '满129-60']"
100018774992,59.00,"	
colorkey 珂拉琪丝绒空气唇釉 R675甜榛伯爵（哆啦A梦版）1.7g 唇彩丝绒系列 顺滑雾感持久不易掉色显白",colorkey京东自营官方旗舰店,"['自营', '闪购', '2件7.5折']"
43706791603,39.00,韩纪HanKey持久保湿不易褪色女 不掉色不沾杯不脱妆 防水滋润保湿 热恋红02,科美衣美妆专营店,['每满159-60']
27148250222,300.00,"	
兰蔻（LANCOME）全新菁纯丝绒雾面唇膏 小蛮腰唇膏 3.4g，505，苹果红",丝芙兰官方旗舰店,['放心购']
10026191022214,89.00,"	
卡姿兰礼盒套装轻雾感哑光女持久滋润保湿防水不易掉色不易沾杯生日表白送礼七夕情人节礼物送老婆 13#暧昧",红动美妆专营店,"['秒杀', '免邮', '赠']"
32770521845,238.00,可瑞丝套装万圣节生日礼物女生情人节礼物送女友女朋友女孩女神闺蜜老婆创意实用浪漫表白礼品 顺丰-【黑色】双层礼盒款（带灯）,可瑞丝食品专营店,['免邮']
71428403138,199.00,【微商同款 防伪可查】传奇今生红樱桃唇膏 官方传奇今生健康唇膏 变色唇膏不掉色不沾杯女生 2支装,京选美妆专营店,"['京东物流', '放心购']"
70768694519,44.90,稚优泉唇釉 丝绒哑光雾面唇彩唇蜜显白女学生款礼物 秋冬版1988,稚优泉官方旗舰店,"['放心购', '闪购']"
10027145788202,89.00,欧莱雅纷泽滋润黑管666开挂红正红色复古丝绒哑光唇膏 #666 开挂红 哑光,锐美护肤专营店,"['放心购', '秒杀', '券299-15']"
10026022867714,60.00,"	
ZENN.TH哑光粉雾唇泥秋冬唇釉彩女学生平价唇颊两用雾面丝绒 P05探寻裸色",ZENN.TH官方旗舰店,"['京东物流', '放心购']"
15531635923,109.00,"	
丝芙兰（SEPHORA） 染唇膏 持久 17 暗红 5ML",丝芙兰官方旗舰店,"['京东物流', '放心购']"
10036619016387,1280.00,dior迪奥香水礼盒套装999哑光丝绒720豆沙色生日礼物送女友 【香色释爱】迪奥999+772+迪奥香水50ml,埃坶玖化妆品专营店,"['京东物流', '新品']"
7356345,70.00,"	
娥佩兰OPERA 美容液润唇膏2g（变色润唇膏 补水保湿 唇蜜）",娥佩兰京东自营旗舰店,"['自营', '2件7.5折', '满赠']"
64021264468,258.00,"	
【生日礼物】阿玛尼（ARMANI）臻致丝绒哑光唇釉红管206\/415\/405礼盒套装生日礼物 红管405#号 烂番茄红",致臻化妆品专营店,"['京东物流', '放心购']"
